x,y,q
11.937523847613743,19.227684642529653,1
6.117188830398302,23.570599785648277,5
0,29.79577579867683,1
30,20.006668738120442,1
0,40,1
23.534721354080947,24.107288331794333,5
7.848338015811662,22.049955622223177,1
13.790362773507738,14.125223753485589,5
21.743250870643216,21.599917342007238,1
5.0454910276667615,28.870619950539798,4
18.62073308899624,14.031529046201728,2
11.853877526434028,0,1
27.106045123221023,10.842506369418993,2
0.057681437114196044,27.919501940989992,5
14.121407391599984,32.71205228952002,2
12.812011668963628,40,2
3.4271070103345807,20.30163987062696,3
11.837394034846058,26.21421210402817,2
0,20.108668712687294,3
1.8037249873588639,29.7321737339261,4
